07/06/2022 08:20,525
07/06/2022 08:25,465
07/06/2022 08:30,441
07/06/2022 08:35,567
07/06/2022 08:40,549
07/06/2022 08:45,519
07/06/2022 08:50,606
07/06/2022 08:55,516
07/06/2022 09:00,549
07/06/2022 09:05,576
07/06/2022 09:10,579
07/06/2022 09:15,648
07/06/2022 09:20,657
07/06/2022 09:25,786
07/06/2022 09:30,789
07/06/2022 09:35,642
07/06/2022 09:40,705
07/06/2022 09:45,759
07/06/2022 09:50,690
07/06/2022 09:55,831
07/06/2022 10:00,753
07/06/2022 10:05,717
07/06/2022 10:10,789
07/06/2022 10:15,933
07/06/2022 10:20,882
07/06/2022 10:25,1071
07/06/2022 10:30,1074
07/06/2022 10:35,1194
07/06/2022 10:40,1065
07/06/2022 10:45,1218
07/06/2022 10:50,1149
07/06/2022 10:55,1089
07/06/2022 11:00,1035
07/06/2022 11:05,1008
07/06/2022 11:10,981
07/06/2022 11:15,1071
07/06/2022 11:20,987
07/06/2022 11:25,1059
07/06/2022 11:30,921
07/06/2022 11:35,942
07/06/2022 11:40,954
07/06/2022 11:45,975
07/06/2022 11:50,960
07/06/2022 11:55,891
07/06/2022 12:00,963
07/06/2022 12:05,972
07/06/2022 12:10,882
07/06/2022 12:15,939
07/06/2022 12:20,843
07/06/2022 12:25,891
07/06/2022 12:30,873
07/06/2022 12:35,936
07/06/2022 12:40,900
07/06/2022 12:45,912
07/06/2022 12:50,915
07/06/2022 12:55,951
07/06/2022 13:00,747
07/06/2022 13:05,750
07/06/2022 13:10,816
07/06/2022 13:15,948
07/06/2022 13:20,885
07/06/2022 13:25,831
07/06/2022 13:30,789
07/06/2022 13:35,702
07/06/2022 13:40,744
07/06/2022 13:45,771
07/06/2022 13:50,759
07/06/2022 13:55,693
07/06/2022 14:00,714
07/06/2022 14:05,741
07/06/2022 14:10,684
07/06/2022 14:15,717
07/06/2022 14:20,756
07/06/2022 14:25,558
07/06/2022 14:30,720
07/06/2022 14:35,684
07/06/2022 14:40,666
07/06/2022 14:45,708
07/06/2022 14:50,594
07/06/2022 14:55,732
07/06/2022 15:00,744
07/06/2022 15:05,663
07/06/2022 15:10,711
07/06/2022 15:15,633
07/06/2022 15:20,705
07/06/2022 15:25,672
07/06/2022 15:30,633
07/06/2022 15:35,606
07/06/2022 15:40,627
07/06/2022 15:45,732
07/06/2022 15:50,705
07/06/2022 15:55,690
07/06/2022 16:00,678
07/06/2022 16:05,684
07/06/2022 16:10,669
07/06/2022 16:15,600
07/06/2022 16:20,621
07/06/2022 16:25,735
07/06/2022 16:30,702
07/06/2022 16:35,756
07/06/2022 16:40,684
07/06/2022 16:45,639
07/06/2022 16:50,708
07/06/2022 16:55,684
07/06/2022 17:00,672
07/06/2022 17:05,630
07/06/2022 17:10,576
07/06/2022 17:15,717
07/06/2022 17:20,675
07/06/2022 17:25,636
07/06/2022 17:30,648
07/06/2022 17:35,600
07/06/2022 17:40,621
07/06/2022 17:45,657
07/06/2022 17:50,501
07/06/2022 17:55,624
07/06/2022 18:00,675
07/06/2022 18:05,567
07/06/2022 18:10,666
07/06/2022 18:15,591
07/06/2022 18:20,597
07/06/2022 18:25,588
07/06/2022 18:30,624
07/06/2022 18:35,591
07/06/2022 18:40,699
07/06/2022 18:45,657
07/06/2022 18:50,663
07/06/2022 18:55,582
07/06/2022 19:00,714
07/06/2022 19:05,654
07/06/2022 19:10,657
07/06/2022 19:15,507
07/06/2022 19:20,705
07/06/2022 19:25,792
07/06/2022 19:30,570
07/06/2022 19:35,621
07/06/2022 19:40,915
07/06/2022 19:45,852
07/06/2022 19:50,972
07/06/2022 19:55,1029
07/06/2022 20:00,1008
07/06/2022 20:05,1035
07/06/2022 20:10,1047
07/06/2022 20:15,1053
07/06/2022 20:20,1242
07/06/2022 20:25,1155
07/06/2022 20:30,1206
07/06/2022 20:35,1125
07/06/2022 20:40,1164
07/06/2022 20:45,1335
07/06/2022 20:50,1137
07/06/2022 20:55,1371
07/06/2022 21:00,1305
07/06/2022 21:05,1155
07/06/2022 21:10,1302
07/06/2022 21:15,1461
07/06/2022 21:20,1314
07/06/2022 21:25,1371
07/06/2022 21:30,1326
07/06/2022 21:35,1455
07/06/2022 21:40,1299
07/06/2022 21:45,1257
07/06/2022 21:50,1485
07/06/2022 21:55,1344
07/06/2022 22:00,1245
07/06/2022 22:05,1308
07/06/2022 22:10,1323
07/06/2022 22:15,1254
07/06/2022 22:20,1155
07/06/2022 22:25,1143
07/06/2022 22:30,273
07/06/2022 22:35,1437
07/06/2022 22:40,1233
07/06/2022 22:45,1089
07/06/2022 22:50,1134
07/06/2022 22:55,963
07/06/2022 23:00,969
07/06/2022 23:05,978
07/06/2022 23:10,855
07/06/2022 23:15,747
07/06/2022 23:20,744
07/06/2022 23:25,738
07/06/2022 23:30,699
07/06/2022 23:35,633
07/06/2022 23:40,573
07/06/2022 23:45,531
07/06/2022 23:50,432
07/06/2022 23:55,510
08/06/2022 00:00,381
08/06/2022 00:05,417
08/06/2022 00:10,375
08/06/2022 00:15,336
08/06/2022 00:20,348
08/06/2022 00:25,306
08/06/2022 00:30,333
08/06/2022 00:35,288
08/06/2022 00:40,315
08/06/2022 00:45,225
08/06/2022 00:50,201
08/06/2022 00:55,195
08/06/2022 01:00,216
08/06/2022 01:05,195
08/06/2022 01:10,189
08/06/2022 01:15,105
08/06/2022 01:20,171
08/06/2022 01:25,117
08/06/2022 01:30,120
08/06/2022 01:35,114
08/06/2022 01:40,33
08/06/2022 01:45,81
08/06/2022 01:50,93
08/06/2022 01:55,96
08/06/2022 02:00,75
08/06/2022 02:05,63
08/06/2022 02:10,60
08/06/2022 02:15,39
08/06/2022 02:20,60
08/06/2022 02:25,84
08/06/2022 02:30,45
08/06/2022 02:35,51
08/06/2022 02:40,45
08/06/2022 02:45,39
08/06/2022 02:50,21
08/06/2022 02:55,27
08/06/2022 03:00,27
08/06/2022 03:05,27
08/06/2022 03:10,39
08/06/2022 03:15,30
08/06/2022 03:20,24
08/06/2022 03:25,21
08/06/2022 03:30,24
08/06/2022 03:35,18
08/06/2022 03:40,9
08/06/2022 03:45,33
08/06/2022 03:50,24
08/06/2022 03:55,27
08/06/2022 04:00,18
08/06/2022 04:05,9
08/06/2022 04:10,6
08/06/2022 04:15,30
08/06/2022 04:20,27
08/06/2022 04:25,21
08/06/2022 04:30,27
08/06/2022 04:35,24
08/06/2022 04:40,24
08/06/2022 04:45,24
08/06/2022 04:50,33
08/06/2022 04:55,27
08/06/2022 05:00,30
08/06/2022 05:05,30
08/06/2022 05:10,36
08/06/2022 05:15,42
08/06/2022 05:20,90
08/06/2022 05:25,81
08/06/2022 05:30,51
08/06/2022 05:35,60
08/06/2022 05:40,69
08/06/2022 05:45,99
08/06/2022 05:50,93
08/06/2022 05:55,69
08/06/2022 06:00,81
08/06/2022 06:05,60
08/06/2022 06:10,99
08/06/2022 06:15,141
08/06/2022 06:20,141
08/06/2022 06:25,123
08/06/2022 06:30,129
08/06/2022 06:35,168
08/06/2022 06:40,147
08/06/2022 06:45,192
08/06/2022 06:50,141
08/06/2022 06:55,168
08/06/2022 07:00,228
08/06/2022 07:05,198
08/06/2022 07:10,213
08/06/2022 07:15,276
08/06/2022 07:20,273
08/06/2022 07:25,366
08/06/2022 07:30,420
08/06/2022 07:35,357
08/06/2022 07:40,393
08/06/2022 07:45,393
08/06/2022 07:50,399
08/06/2022 07:55,411
08/06/2022 08:00,360
08/06/2022 08:05,417
08/06/2022 08:10,417
08/06/2022 08:15,480
08/06/2022 08:20,567
08/06/2022 08:25,579
08/06/2022 08:30,543
08/06/2022 08:35,627
08/06/2022 08:40,675
08/06/2022 08:45,603
08/06/2022 08:50,597
08/06/2022 08:55,633
08/06/2022 09:00,621
08/06/2022 09:05,699
08/06/2022 09:10,699
08/06/2022 09:15,732
08/06/2022 09:20,813
08/06/2022 09:25,822
08/06/2022 09:30,852
08/06/2022 09:35,732
08/06/2022 09:40,810
08/06/2022 09:45,774
08/06/2022 09:50,885
08/06/2022 09:55,957
08/06/2022 10:00,867
08/06/2022 10:05,723
08/06/2022 10:10,861
08/06/2022 10:15,912
08/06/2022 10:20,978
08/06/2022 10:25,1074
08/06/2022 10:30,1122
08/06/2022 10:35,1038
08/06/2022 10:40,1110
08/06/2022 10:45,1023
08/06/2022 10:50,1068
08/06/2022 10:55,1149
08/06/2022 11:00,960
08/06/2022 11:05,1020
08/06/2022 11:10,1149
08/06/2022 11:15,1038
08/06/2022 11:20,1026
08/06/2022 11:25,1050
08/06/2022 11:30,1068
08/06/2022 11:35,921
08/06/2022 11:40,1053
08/06/2022 11:45,1029
08/06/2022 11:50,990
08/06/2022 11:55,1026
08/06/2022 12:00,969
08/06/2022 12:05,948
08/06/2022 12:10,996
08/06/2022 12:15,888
08/06/2022 12:20,927
08/06/2022 12:25,987
08/06/2022 12:30,945
08/06/2022 12:35,882
08/06/2022 12:40,924
08/06/2022 12:45,957
08/06/2022 12:50,924
08/06/2022 12:55,849
08/06/2022 13:00,1002
08/06/2022 13:05,852
08/06/2022 13:10,789
08/06/2022 13:15,927
08/06/2022 13:20,870
08/06/2022 13:25,804
08/06/2022 13:30,819
08/06/2022 13:35,792
08/06/2022 13:40,906
08/06/2022 13:45,921
08/06/2022 13:50,873
08/06/2022 13:55,777
08/06/2022 14:00,753
08/06/2022 14:05,714
08/06/2022 14:10,720
08/06/2022 14:15,771
08/06/2022 14:20,771
08/06/2022 14:25,711
08/06/2022 14:30,777
08/06/2022 14:35,717
08/06/2022 14:40,744
08/06/2022 14:45,681
08/06/2022 14:50,687
08/06/2022 14:55,714
08/06/2022 15:00,747
08/06/2022 15:05,630
08/06/2022 15:10,720
08/06/2022 15:15,714
08/06/2022 15:20,696
08/06/2022 15:25,711
08/06/2022 15:30,660
08/06/2022 15:35,609
08/06/2022 15:40,846
08/06/2022 15:45,807
08/06/2022 15:50,696
08/06/2022 15:55,687
08/06/2022 16:00,699
08/06/2022 16:05,582
08/06/2022 16:10,567
08/06/2022 16:15,717
08/06/2022 16:20,741
08/06/2022 16:25,726
08/06/2022 16:30,687
08/06/2022 16:35,702
08/06/2022 16:40,699
08/06/2022 16:45,675
08/06/2022 16:50,756
08/06/2022 16:55,738
08/06/2022 17:00,717
08/06/2022 17:05,660
08/06/2022 17:10,867
08/06/2022 17:15,906
08/06/2022 17:20,723
08/06/2022 17:25,735
08/06/2022 17:30,723
08/06/2022 17:35,717
08/06/2022 17:40,624
08/06/2022 17:45,663
08/06/2022 17:50,717
08/06/2022 17:55,765
08/06/2022 18:00,669
08/06/2022 18:05,591
08/06/2022 18:10,630
08/06/2022 18:15,723
08/06/2022 18:20,735
08/06/2022 18:25,618
08/06/2022 18:30,702
08/06/2022 18:35,630
08/06/2022 18:40,726
08/06/2022 18:45,642
08/06/2022 18:50,729
08/06/2022 18:55,735
08/06/2022 19:00,666
08/06/2022 19:05,615
08/06/2022 19:10,714
08/06/2022 19:15,729
08/06/2022 19:20,705
08/06/2022 19:25,618
08/06/2022 19:30,612
08/06/2022 19:35,777
08/06/2022 19:40,672
08/06/2022 19:45,741
08/06/2022 19:50,744
08/06/2022 19:55,762
08/06/2022 20:00,819
08/06/2022 20:05,675
08/06/2022 20:10,684
08/06/2022 20:15,804
08/06/2022 20:20,810
08/06/2022 20:25,831
08/06/2022 20:30,795
08/06/2022 20:35,816
08/06/2022 20:40,810
08/06/2022 20:45,714
08/06/2022 20:50,729
08/06/2022 20:55,771
08/06/2022 21:00,711
08/06/2022 21:05,789
08/06/2022 21:10,699
08/06/2022 21:15,675
08/06/2022 21:20,816
08/06/2022 21:25,711
08/06/2022 21:30,807
08/06/2022 21:35,741
08/06/2022 21:40,765
08/06/2022 21:45,741
08/06/2022 21:50,738
08/06/2022 21:55,756
08/06/2022 22:00,735
08/06/2022 22:05,708
08/06/2022 22:10,678
08/06/2022 22:15,699
08/06/2022 22:20,669
08/06/2022 22:25,534
08/06/2022 22:30,594
08/06/2022 22:35,666
08/06/2022 22:40,519
08/06/2022 22:45,570
08/06/2022 22:50,534
08/06/2022 22:55,519
08/06/2022 23:00,495
08/06/2022 23:05,462
08/06/2022 23:10,495
08/06/2022 23:15,396
08/06/2022 23:20,450
08/06/2022 23:25,417
08/06/2022 23:30,396
08/06/2022 23:35,348
08/06/2022 23:40,378
08/06/2022 23:45,330
08/06/2022 23:50,336
08/06/2022 23:55,303
09/06/2022 00:00,270
09/06/2022 00:05,291
09/06/2022 00:10,252
09/06/2022 00:15,231
09/06/2022 00:20,225
09/06/2022 00:25,222
09/06/2022 00:30,177
09/06/2022 00:35,177
09/06/2022 00:40,207
09/06/2022 00:45,144
09/06/2022 00:50,204
09/06/2022 00:55,186
09/06/2022 01:00,141
09/06/2022 01:05,144
09/06/2022 01:10,69
09/06/2022 01:15,39
09/06/2022 01:20,33
09/06/2022 01:25,57
09/06/2022 01:30,69
09/06/2022 01:35,45
09/06/2022 01:40,75
09/06/2022 01:45,75
09/06/2022 01:50,75
09/06/2022 01:55,57
09/06/2022 02:00,60
09/06/2022 02:05,72
09/06/2022 02:10,48
09/06/2022 02:15,84
09/06/2022 02:20,63
09/06/2022 02:25,51
09/06/2022 02:30,30
09/06/2022 02:35,60
09/06/2022 02:40,39
09/06/2022 02:45,48
09/06/2022 02:50,27
09/06/2022 02:55,27
09/06/2022 03:00,45
09/06/2022 03:05,39
09/06/2022 03:10,24
09/06/2022 03:15,15
09/06/2022 03:20,9
09/06/2022 03:25,24
09/06/2022 03:30,21
09/06/2022 03:35,21
09/06/2022 03:40,36
09/06/2022 03:45,15
09/06/2022 03:50,48
09/06/2022 03:55,15
09/06/2022 04:00,18
09/06/2022 04:05,12
09/06/2022 04:10,18
09/06/2022 04:15,24
09/06/2022 04:20,3
09/06/2022 04:25,6
09/06/2022 04:30,18
09/06/2022 04:35,33
09/06/2022 04:40,27
09/06/2022 04:45,15
09/06/2022 04:50,9
09/06/2022 04:55,21
09/06/2022 05:00,15
09/06/2022 05:05,27
09/06/2022 05:10,24
09/06/2022 05:15,30
09/06/2022 05:20,24
09/06/2022 05:25,60
09/06/2022 05:30,12
09/06/2022 05:35,24
09/06/2022 05:40,33
09/06/2022 05:45,69
09/06/2022 05:50,57
09/06/2022 05:55,33
09/06/2022 06:00,99
09/06/2022 06:05,87
09/06/2022 06:10,60
09/06/2022 06:15,87
09/06/2022 06:20,75
09/06/2022 06:25,108
09/06/2022 06:30,99
09/06/2022 06:35,87
09/06/2022 06:40,99
09/06/2022 06:45,111
09/06/2022 06:50,132
09/06/2022 06:55,111
09/06/2022 07:00,141
09/06/2022 07:05,111
09/06/2022 07:10,189
09/06/2022 07:15,201
09/06/2022 07:20,129
09/06/2022 07:25,264
09/06/2022 07:30,261
09/06/2022 07:35,219
09/06/2022 07:40,270
09/06/2022 07:45,252
09/06/2022 07:50,240
09/06/2022 07:55,264
09/06/2022 08:00,303
09/06/2022 08:05,243
09/06/2022 08:10,333
09/06/2022 08:15,378
09/06/2022 08:20,357
09/06/2022 08:25,438
09/06/2022 08:30,390
09/06/2022 08:35,426
09/06/2022 08:40,462
09/06/2022 08:45,459
09/06/2022 08:50,438
09/06/2022 08:55,402
09/06/2022 09:00,447
09/06/2022 09:05,420
09/06/2022 09:10,459
09/06/2022 09:15,483
09/06/2022 09:20,543
09/06/2022 09:25,603
09/06/2022 09:30,615
09/06/2022 09:35,570
09/06/2022 09:40,567
09/06/2022 09:45,654
09/06/2022 09:50,729
09/06/2022 09:55,711
09/06/2022 10:00,654
09/06/2022 10:05,687
09/06/2022 10:10,726
09/06/2022 10:15,789
09/06/2022 10:20,864
09/06/2022 10:25,789
09/06/2022 10:30,885
09/06/2022 10:35,888
09/06/2022 10:40,891
09/06/2022 10:45,825
09/06/2022 10:50,1005
09/06/2022 10:55,921
09/06/2022 11:00,873
09/06/2022 11:05,795
09/06/2022 11:10,768
09/06/2022 11:15,837
09/06/2022 11:20,801
09/06/2022 11:25,831
09/06/2022 11:30,813
09/06/2022 11:35,747
09/06/2022 11:40,768
09/06/2022 11:45,894
09/06/2022 11:50,882
09/06/2022 11:55,819
09/06/2022 12:00,759
09/06/2022 12:05,678
09/06/2022 12:10,729
09/06/2022 12:15,735
09/06/2022 12:20,759
09/06/2022 12:25,855
09/06/2022 12:30,861
09/06/2022 12:35,732
09/06/2022 12:40,855
09/06/2022 12:45,912
09/06/2022 12:50,870
09/06/2022 12:55,819
09/06/2022 13:00,792
09/06/2022 13:05,804
09/06/2022 13:10,792
09/06/2022 13:15,744
09/06/2022 13:20,690
09/06/2022 13:25,702
09/06/2022 13:30,807
09/06/2022 13:35,759
09/06/2022 13:40,750
09/06/2022 13:45,726
09/06/2022 13:50,759
09/06/2022 13:55,672
09/06/2022 14:00,744
09/06/2022 14:05,597
09/06/2022 14:10,723
09/06/2022 14:15,657
09/06/2022 14:20,564
09/06/2022 14:25,597
09/06/2022 14:30,609
09/06/2022 14:35,537
09/06/2022 14:40,600
09/06/2022 14:45,618
09/06/2022 14:50,606
09/06/2022 14:55,612
09/06/2022 15:00,645
09/06/2022 15:05,585
09/06/2022 15:10,549
09/06/2022 15:15,573
09/06/2022 15:20,609
09/06/2022 15:25,573
09/06/2022 15:30,588
09/06/2022 15:35,549
09/06/2022 15:40,669
09/06/2022 15:45,606
09/06/2022 15:50,618
09/06/2022 15:55,570
09/06/2022 16:00,543
09/06/2022 16:05,579
09/06/2022 16:10,633
09/06/2022 16:15,609
09/06/2022 16:20,588
09/06/2022 16:25,606
09/06/2022 16:30,663
09/06/2022 16:35,585
09/06/2022 16:40,624
09/06/2022 16:45,636
09/06/2022 16:50,672
09/06/2022 16:55,693
09/06/2022 17:00,528
09/06/2022 17:05,660
09/06/2022 17:10,588
09/06/2022 17:15,672
09/06/2022 17:20,645
09/06/2022 17:25,627
09/06/2022 17:30,615
09/06/2022 17:35,675
09/06/2022 17:40,582
09/06/2022 17:45,561
09/06/2022 17:50,693
09/06/2022 17:55,612
09/06/2022 18:00,639
09/06/2022 18:05,546
09/06/2022 18:10,624
09/06/2022 18:15,579
09/06/2022 18:20,579
09/06/2022 18:25,678
09/06/2022 18:30,570
09/06/2022 18:35,624
09/06/2022 18:40,489
09/06/2022 18:45,528
09/06/2022 18:50,675
09/06/2022 18:55,465
09/06/2022 19:00,681
09/06/2022 19:05,645
09/06/2022 19:10,663
09/06/2022 19:15,609
09/06/2022 19:20,519
09/06/2022 19:25,663
09/06/2022 19:30,630
09/06/2022 19:35,576
09/06/2022 19:40,612
09/06/2022 19:45,681
09/06/2022 19:50,729
09/06/2022 19:55,714
09/06/2022 20:00,681
09/06/2022 20:05,711
09/06/2022 20:10,783
09/06/2022 20:15,639
09/06/2022 20:20,732
09/06/2022 20:25,759
09/06/2022 20:30,762
09/06/2022 20:35,798
09/06/2022 20:40,720
09/06/2022 20:45,693
09/06/2022 20:50,675
09/06/2022 20:55,693
09/06/2022 21:00,666
09/06/2022 21:05,723
09/06/2022 21:10,792
09/06/2022 21:15,717
09/06/2022 21:20,729
09/06/2022 21:25,762
09/06/2022 21:30,756
09/06/2022 21:35,735
09/06/2022 21:40,666
09/06/2022 21:45,609
09/06/2022 21:50,663
09/06/2022 21:55,669
09/06/2022 22:00,579
09/06/2022 22:05,681
09/06/2022 22:10,618
09/06/2022 22:15,624
09/06/2022 22:20,597
09/06/2022 22:25,582
09/06/2022 22:30,519
09/06/2022 22:35,603
09/06/2022 22:40,606
09/06/2022 22:45,513
09/06/2022 22:50,462
09/06/2022 22:55,489
09/06/2022 23:00,483
09/06/2022 23:05,453
09/06/2022 23:10,471
09/06/2022 23:15,387
09/06/2022 23:20,402
09/06/2022 23:25,432
09/06/2022 23:30,408
09/06/2022 23:35,372
09/06/2022 23:40,324
09/06/2022 23:45,327
09/06/2022 23:50,273
09/06/2022 23:55,228
10/06/2022 00:00,327
10/06/2022 00:05,171
10/06/2022 00:10,171
10/06/2022 00:15,3
10/06/2022 00:20,3
10/06/2022 00:25,162
10/06/2022 00:30,306
10/06/2022 00:35,282
10/06/2022 00:40,210
10/06/2022 00:45,195
10/06/2022 00:50,165
10/06/2022 00:55,111
10/06/2022 01:00,105
10/06/2022 01:05,111
10/06/2022 01:10,78
10/06/2022 01:15,63
10/06/2022 01:20,102
10/06/2022 01:25,81
10/06/2022 01:30,99
10/06/2022 01:35,78
10/06/2022 01:40,57
10/06/2022 01:45,99
10/06/2022 01:50,81
10/06/2022 01:55,111
10/06/2022 02:00,87
10/06/2022 02:05,99
10/06/2022 02:10,66
10/06/2022 02:15,57
10/06/2022 02:20,63
10/06/2022 02:25,27
10/06/2022 02:30,36
10/06/2022 02:35,27
10/06/2022 02:40,30
10/06/2022 02:45,45
10/06/2022 02:50,36
10/06/2022 02:55,33
10/06/2022 03:00,9
10/06/2022 03:05,45
10/06/2022 03:10,33
10/06/2022 03:15,57
10/06/2022 03:20,24
10/06/2022 03:25,33
10/06/2022 03:30,39
10/06/2022 03:35,9
10/06/2022 03:40,30
10/06/2022 03:45,27
10/06/2022 03:50,24
10/06/2022 03:55,30
10/06/2022 04:00,33
10/06/2022 04:05,24
10/06/2022 04:10,6
10/06/2022 04:15,30
10/06/2022 04:20,18
10/06/2022 04:25,42
10/06/2022 04:30,12
10/06/2022 04:35,15
10/06/2022 04:40,33
10/06/2022 04:45,15
10/06/2022 04:50,33
10/06/2022 04:55,15
10/06/2022 05:00,30
10/06/2022 05:05,21
10/06/2022 05:10,33
10/06/2022 05:15,57
10/06/2022 05:20,30
10/06/2022 05:25,60
10/06/2022 05:30,63
10/06/2022 05:35,54
10/06/2022 05:40,51
10/06/2022 05:45,54
10/06/2022 05:50,48
10/06/2022 05:55,72
10/06/2022 06:00,60
10/06/2022 06:05,87
10/06/2022 06:10,75
10/06/2022 06:15,117
10/06/2022 06:20,84
10/06/2022 06:25,114
10/06/2022 06:30,135
10/06/2022 06:35,162
10/06/2022 06:40,147
10/06/2022 06:45,159
10/06/2022 06:50,156
10/06/2022 06:55,186
10/06/2022 07:00,186
10/06/2022 07:05,162
10/06/2022 07:10,210
10/06/2022 07:15,219
10/06/2022 07:20,198
10/06/2022 07:25,231
10/06/2022 07:30,237
10/06/2022 07:35,255
10/06/2022 07:40,309
10/06/2022 07:45,342
10/06/2022 07:50,288
10/06/2022 07:55,300
10/06/2022 08:00,378
10/06/2022 08:05,345
10/06/2022 08:10,384
10/06/2022 08:15,372
10/06/2022 08:20,462
10/06/2022 08:25,396
10/06/2022 08:30,390
10/06/2022 08:35,402
10/06/2022 08:40,489
10/06/2022 08:45,531
10/06/2022 08:50,558
10/06/2022 08:55,495
10/06/2022 09:00,555
10/06/2022 09:05,486
10/06/2022 09:10,567
10/06/2022 09:15,573
10/06/2022 09:20,660
10/06/2022 09:25,684
10/06/2022 09:30,636
10/06/2022 09:35,615
10/06/2022 09:40,627
10/06/2022 09:45,642
10/06/2022 09:50,672
10/06/2022 09:55,741
10/06/2022 10:00,777
10/06/2022 10:05,837
10/06/2022 10:10,741
10/06/2022 10:15,918
10/06/2022 10:20,879
10/06/2022 10:25,945
10/06/2022 10:30,1116
10/06/2022 10:35,1104
10/06/2022 10:40,1011
10/06/2022 10:45,1068
10/06/2022 10:50,1044
10/06/2022 10:55,936
10/06/2022 11:00,900
10/06/2022 11:05,930
10/06/2022 11:10,1005
10/06/2022 11:15,897
10/06/2022 11:20,867
10/06/2022 11:25,816
10/06/2022 11:30,819
10/06/2022 11:35,960
10/06/2022 11:40,846
10/06/2022 11:45,678
10/06/2022 11:50,732
10/06/2022 11:55,753
10/06/2022 12:00,906
10/06/2022 12:05,906
10/06/2022 12:10,882
10/06/2022 12:15,954
10/06/2022 12:20,852
10/06/2022 12:25,903
10/06/2022 12:30,867
10/06/2022 12:35,861
10/06/2022 12:40,765
10/06/2022 12:45,861
10/06/2022 12:50,978
10/06/2022 12:55,873
10/06/2022 13:00,843
10/06/2022 13:05,822
10/06/2022 13:10,888
10/06/2022 13:15,699
10/06/2022 13:20,741
10/06/2022 13:25,831
10/06/2022 13:30,816
10/06/2022 13:35,786
10/06/2022 13:40,900
10/06/2022 13:45,828
10/06/2022 13:50,762
10/06/2022 13:55,795
10/06/2022 14:00,723
10/06/2022 14:05,738
10/06/2022 14:10,699
10/06/2022 14:15,714
10/06/2022 14:20,714
10/06/2022 14:25,762
10/06/2022 14:30,678
10/06/2022 14:35,681
10/06/2022 14:40,750
10/06/2022 14:45,705
10/06/2022 14:50,585
10/06/2022 14:55,765
10/06/2022 15:00,687
10/06/2022 15:05,609
10/06/2022 15:10,624
10/06/2022 15:15,744
10/06/2022 15:20,603
10/06/2022 15:25,675
10/06/2022 15:30,672
10/06/2022 15:35,675
10/06/2022 15:40,600
10/06/2022 15:45,627
10/06/2022 15:50,627
10/06/2022 15:55,690
10/06/2022 16:00,690
10/06/2022 16:05,705
10/06/2022 16:10,645
10/06/2022 16:15,678
10/06/2022 16:20,663
10/06/2022 16:25,663
10/06/2022 16:30,675
10/06/2022 16:35,669
10/06/2022 16:40,672
10/06/2022 16:45,660
10/06/2022 16:50,792
10/06/2022 16:55,633
10/06/2022 17:00,639
10/06/2022 17:05,582
10/06/2022 17:10,618
